URL in opinion,CL ID,Case name,CL address,Date opinion was filed,Opinion download URL,Citation count
http://www.fbi.gov/ucr/killed/2006/,149702,McDonald v. Chicago,http://courtlistener.org/opinion/149702/mcdonald-v-chicago/,2010-06-28,http://www.supremecourt.gov/opinions/09pdf/08-1521.pdf,142
http://bjs.ojp.usdoj.gov/content/pub/pdf/sco04.pdf.,149702,McDonald v. Chicago,http://courtlistener.org/opinion/149702/mcdonald-v-chicago/,2010-06-28,http://www.supremecourt.gov/opinions/09pdf/08-1521.pdf,142
http://www.opm.gov/ses/about_ses/index.asp;,149703,Free Enterprise Fund v. Public Company Accounting Oversight Bd.,http://courtlistener.org/opinion/149703/free-enterprise-fund-v-public-company-accounting-o/,2010-06-28,http://www.supremecourt.gov/opinions/09pdf/08-861.pdf,0
http://www.signingstatementsaba_final_signing_statements_recommendations-report_7-24-06.pdf,149703,Free Enterprise Fund v. Public Company Accounting Oversight Bd.,http://courtlistener.org/opinion/149703/free-enterprise-fund-v-public-company-accounting-o/,2010-06-28,http://www.supremecourt.gov/opinions/09pdf/08-861.pdf,0
http://www.justice.gov/olc/2007/appointmentsclausev10.pdf(,149703,Free Enterprise Fund v. Public Company Accounting Oversight Bd.,http://courtlistener.org/opinion/149703/free-enterprise-fund-v-public-company-accounting-o/,2010-06-28,http://www.supremecourt.gov/opinions/09pdf/08-861.pdf,0
http://vanderbiltlawreview.org,149703,Free Enterprise Fund v. Public Company Accounting Oversight Bd.,http://courtlistener.org/opinion/149703/free-enterprise-fund-v-public-company-accounting-o/,2010-06-28,http://www.supremecourt.gov/opinions/09pdf/08-861.pdf,0
http://siadapp.dmdc.osd.mil/personnel/MILITARY/rg1004.pdf.,149703,Free Enterprise Fund v. Public Company Accounting Oversight Bd.,http://courtlistener.org/opinion/149703/free-enterprise-fund-v-public-company-accounting-o/,2010-06-28,http://www.supremecourt.gov/opinions/09pdf/08-861.pdf,0
http://vanderbiltlawreview.org/articles/2009/11/Bruff-62-Vand-L-Rev-En-Banc-63.pdf(noting,149703,Free Enterprise Fund v. Public Company Accounting Oversight Bd.,http://courtlistener.org/opinion/149703/free-enterprise-fund-v-public-company-accounting-o/,2010-06-28,http://www.supremecourt.gov/opinions/09pdf/08-861.pdf,0
http://justice.gov/olc/2009/gas-transport-project.pdf,149703,Free Enterprise Fund v. Public Company Accounting Oversight Bd.,http://courtlistener.org/opinion/149703/free-enterprise-fund-v-public-company-accounting-o/,2010-06-28,http://www.supremecourt.gov/opinions/09pdf/08-861.pdf,0
http://blogs.sos.wa.gov/FromOurCorner/index.php/2009/09/the-disclosure-history-of-petition-sheets/.,150541,Doe v. Reed,http://courtlistener.org/opinion/150541/doe-v-reed/,2010-06-24,http://www.supremecourt.gov/opinions/09pdf/09-559.pdf,62
http://www.atg.wa.gov/AGOOpinions/opinion.aspx?section=topic&id=10488,150541,Doe v. Reed,http://courtlistener.org/opinion/150541/doe-v-reed/,2010-06-24,http://www.supremecourt.gov/opinions/09pdf/09-559.pdf,62
http://www.iandrinstitute.org/IRI%20Initiative%20Use%20%281904=2008%29.pdf.,150541,Doe v. Reed,http://courtlistener.org/opinion/150541/doe-v-reed/,2010-06-24,http://www.supremecourt.gov/opinions/09pdf/09-559.pdf,62
http://www.iandrinstitute.org/IRI%20Initiative%20Use%20(1904-2008).pdf,150541,Doe v. Reed,http://courtlistener.org/opinion/150541/doe-v-reed/,2010-06-24,http://www.supremecourt.gov/opinions/09pdf/09-559.pdf,62
http://wei.secstate.wa.gov/osos/VoterVault/Pages/MyVote.aspx.,150541,Doe v. Reed,http://courtlistener.org/opinion/150541/doe-v-reed/,2010-06-24,http://www.supremecourt.gov/opinions/09pdf/09-559.pdf,62
http://www.justice.gov/usao/eousa/foia_reading_room/usam/title9/27mcrm.htm,150542,Carachuri-Rosendo v. Holder,http://courtlistener.org/opinion/150542/carachuri-rosendo-v-holder/,2010-06-14,http://www.supremecourt.gov/opinions/09pdf/09-60.pdf,121
http://ojjdp.ncjrs.org/ojstatbb/,150543,Graham v. Florida,http://courtlistener.org/opinion/150543/graham-v-florida/,2010-07-06,http://www.supremecourt.gov/opinions/09pdf/08-7412Modified.pdf,69
http://www.crin.org/resources/infoDetail.asp?ID=19806),150543,Graham v. Florida,http://courtlistener.org/opinion/150543/graham-v-florida/,2010-07-06,http://www.supremecourt.gov/opinions/09pdf/08-7412Modified.pdf,69
http://law.hofstra.edu/pdf/StudentLife/StudentAffairs/Handbook/stuhb_handbook.pdf,150544,"Christian Legal Soc. Chapter of Univ. of Cal., Hastings College of Law v. Martinez",http://courtlistener.org/opinion/150544/christian-legal-soc-chapter-of-univ-of-cal/,2010-06-28,http://www.supremecourt.gov/opinions/09pdf/08-1371.pdf,4
http://www.law.georgetown.edu/StudentLife/StudentOrgs/NewGroup.htm,150544,"Christian Legal Soc. Chapter of Univ. of Cal., Hastings College of Law v. Martinez",http://courtlistener.org/opinion/150544/christian-legal-soc-chapter-of-univ-of-cal/,2010-06-28,http://www.supremecourt.gov/opinions/09pdf/08-1371.pdf,4
http://courts.ky.gov/NR/rdonlyres/55E1F54E-ED5C-4A30-B1D5-4C43C7ADD63C/0/491.pdf,1723,Padilla v. Kentucky,http://courtlistener.org/opinion/1723/padilla-v-kentucky/,2010-03-31,http://www.supremecourt.gov/opinions/09pdf/08-651.pdf,460
http://www.icifactbook.org/pdf/2009_factbook.pdf,1724,Jones v. Harris Associates L. P.,http://courtlistener.org/opinion/1724/jones-v-harris-associates-l-p/,2010-03-30,http://www.supremecourt.gov/opinions/09pdf/08-586.pdf,6
http://www.dpscs.state.md.us/locations/rci.shtml.,1734,Maryland v. Shatzer,http://courtlistener.org/opinion/1734/maryland-v-shatzer/,2010-02-24,http://www.supremecourt.gov/opinions/09pdf/08-680.pdf,98
http://dpscs.md.gov/locations/mcih.shtml;,1734,Maryland v. Shatzer,http://courtlistener.org/opinion/1734/maryland-v-shatzer/,2010-02-24,http://www.supremecourt.gov/opinions/09pdf/08-680.pdf,98
http://dpscs.md.gov/rehabservs/doc/pdfs/2007_Inmate_Handbook.pdf,1734,Maryland v. Shatzer,http://courtlistener.org/opinion/1734/maryland-v-shatzer/,2010-02-24,http://www.supremecourt.gov/opinions/09pdf/08-680.pdf,98
http://www.sec.gov/about/forms/form10-k.pdf.,1735,Hertz Corp. v. Friend,http://courtlistener.org/opinion/1735/hertz-corp-v-friend/,2010-02-23,http://www.supremecourt.gov/opinions/09pdf/08-1107.pdf,79
http://www.justice.gov/usao/eousa/foia_reading_room/usam/title6/4mtax.htm(as,1740,"Hemi Group, LLC v. City of New York",http://courtlistener.org/opinion/1740/hemi-group-llc-v-city-of-new-york/,2010-01-25,http://www.supremecourt.gov/opinions/09pdf/08-969.pdf,60
http://www.cupvf.org/.40,1741,Citizens United v. Federal Election Com'n,http://courtlistener.org/opinion/1741/citizens-united-v-federal-election-comn/,2010-01-21,http://www.supremecourt.gov/opinions/09pdf/08-205.pdf,249
http://fec.gov/finance/disclosure/,1741,Citizens United v. Federal Election Com'n,http://courtlistener.org/opinion/1741/citizens-united-v-federal-election-comn/,2010-01-21,http://www.supremecourt.gov/opinions/09pdf/08-205.pdf,249
http://www.fec.gov/press/press2007/,1741,Citizens United v. Federal Election Com'n,http://courtlistener.org/opinion/1741/citizens-united-v-federal-election-comn/,2010-01-21,http://www.supremecourt.gov/opinions/09pdf/08-205.pdf,249
http://fec.gov/finance/disclosure/ECSummary.shtml,1741,Citizens United v. Federal Election Com'n,http://courtlistener.org/opinion/1741/citizens-united-v-federal-election-comn/,2010-01-21,http://www.supremecourt.gov/opinions/09pdf/08-205.pdf,249
http://www.cupvf.org/.<sup>[40]</sup></p>,1741,Citizens United v. Federal Election Com'n,http://courtlistener.org/opinion/1741/citizens-united-v-federal-election-comn/,2010-01-21,http://www.supremecourt.gov/opinions/09pdf/08-205.pdf,249
http://fec.gov/press/,1741,Citizens United v. Federal Election Com'n,http://courtlistener.org/opinion/1741/citizens-united-v-federal-election-comn/,2010-01-21,http://www.supremecourt.gov/opinions/09pdf/08-205.pdf,249
http://www.ca9.uscourts.gov/datastore/general/2010/01/08/Prop8_Remote_Viewing_Locations.pdf,1747,Hollingsworth v. Perry,http://courtlistener.org/opinion/1747/hollingsworth-v-perry/,2010-01-13,http://www.supremecourt.gov/opinions/09pdf/09A648.pdf,68
http://www.nmb.gov/arbitration/nrab-instruc.pdf,1753,"Union Pacific R. Co. v. Locomotive Engineers and Trainmen Gen. Comm. of Adjustment, Central Region",http://courtlistener.org/opinion/1753/union-pacific-r-co-v-locomotive-engineers-and-trai/,2009-12-08,http://www.supremecourt.gov/opinions/09pdf/08-604.pdf,30
http://www.irs.gov/irm/part5/,182567,"Ransom v. FIA Card Services, N. A.",http://courtlistener.org/opinion/182567/ransom-v-fia-card-services-n-a/,2011-01-11,http://www.supremecourt.gov/opinions/10pdf/09-907.pdf,28
"http://www.irs.gov/individuals/article/0,,id=96543,00.html.6A",182567,"Ransom v. FIA Card Services, N. A.",http://courtlistener.org/opinion/182567/ransom-v-fia-card-services-n-a/,2011-01-11,http://www.supremecourt.gov/opinions/10pdf/09-907.pdf,28
http://www.irs.gov/irm/part5/irm_05-015001.html,182567,"Ransom v. FIA Card Services, N. A.",http://courtlistener.org/opinion/182567/ransom-v-fia-card-services-n-a/,2011-01-11,http://www.supremecourt.gov/opinions/10pdf/09-907.pdf,28
http://www.jpl.nasa.gov/annualreport/2009-report.pdf.,182990,NASA v. Nelson,http://courtlistener.org/opinion/182990/nasa-v-nelson/,2011-01-19,http://www.supremecourt.gov/opinions/10pdf/09-530.pdf,12
http://www.opm.gov/Forms/pdf_fill/sf85p.pdf;(all,182990,NASA v. Nelson,http://courtlistener.org/opinion/182990/nasa-v-nelson/,2011-01-19,http://www.supremecourt.gov/opinions/10pdf/09-530.pdf,12
http://www.opm.gov/Forms/pdf_fill/sf86.pdf.,182990,NASA v. Nelson,http://courtlistener.org/opinion/182990/nasa-v-nelson/,2011-01-19,http://www.supremecourt.gov/opinions/10pdf/09-530.pdf,12
http://www.state.tn.us/correction/pdf/,1921234,Johnson v. Bredesen,http://courtlistener.org/opinion/1921234/johnson-v-bredesen/,2009-12-02,None,7
http://www.ksrevenue.org/pdf/forms/mf52.pdf,1991588,Wagnon v. Prairie Band Potawatomi Nation,http://courtlistener.org/opinion/1991588/wagnon-v-prairie-band-potawatomi-nation/,2005-12-06,None,21
http://www.usdoj.gov/archive/ag/speeches/,1992724,Doe v. Gonzales,http://courtlistener.org/opinion/1992724/doe-v-gonzales/,2005-10-07,None,1
http://www.seels.net/designdocs/,1993216,Schaffer v. Weast,http://courtlistener.org/opinion/1993216/schaffer-v-weast/,2005-11-14,None,168
http://www.hhs.gov/nvpo/nvac/documents/vaccine-safety-review.pdf.,205203,Bruesewitz v. Wyeth LLC,http://courtlistener.org/opinion/205203/bruesewitz-v-wyeth-llc/,2011-02-22,http://www.supremecourt.gov/opinions/10pdf/09-152.pdf,20
http://www.aap.org/immunization/families/faq/Vaccineingredients.pdf,205203,Bruesewitz v. Wyeth LLC,http://courtlistener.org/opinion/205203/bruesewitz-v-wyeth-llc/,2011-02-22,http://www.supremecourt.gov/opinions/10pdf/09-152.pdf,20
http://www.hhs.gov/nvpo/nvac/documents/vaccine-safety-review.pdf,205203,Bruesewitz v. Wyeth LLC,http://courtlistener.org/opinion/205203/bruesewitz-v-wyeth-llc/,2011-02-22,http://www.supremecourt.gov/opinions/10pdf/09-152.pdf,20
http://www.cdc.gov/vaccines/vac-gen/whatifstop.htm,205203,Bruesewitz v. Wyeth LLC,http://courtlistener.org/opinion/205203/bruesewitz-v-wyeth-llc/,2011-02-22,http://www.supremecourt.gov/opinions/10pdf/09-152.pdf,20
http://www.cdc.gov/mmwr/PDF/rr/rr5503.pdf;,205203,Bruesewitz v. Wyeth LLC,http://courtlistener.org/opinion/205203/bruesewitz-v-wyeth-llc/,2011-02-22,http://www.supremecourt.gov/opinions/10pdf/09-152.pdf,20
http://www.cdc.gov/,205203,Bruesewitz v. Wyeth LLC,http://courtlistener.org/opinion/205203/bruesewitz-v-wyeth-llc/,2011-02-22,http://www.supremecourt.gov/opinions/10pdf/09-152.pdf,20
http://www.courtinfo.ca.gov/reference/documents/csr2010.pdf,205316,Walker v. Martin,http://courtlistener.org/opinion/205316/walker-v-martin/,2011-02-23,http://www.supremecourt.gov/opinions/10pdf/09-996.pdf,51
http://www2.fbi.gov/ucr/,205606,Michigan v. Bryant,http://courtlistener.org/opinion/205606/michigan-v-bryant/,2011-02-28,http://www.supremecourt.gov/opinions/10pdf/09-150.pdf,40
http://uscourts.cavc.gov/documents/Annual_Report_FY_2009_October_1_2008_to_September_30_2009.pdf,205712,Henderson v. Shinseki,http://courtlistener.org/opinion/205712/henderson-v-shinseki/,2011-03-01,http://www.supremecourt.gov/opinions/10pdf/09-1036.pdf,163
http://www.godhatesfags.com/fliers/20110112_AZ-Shooter-Mike-Gallagher-Radio-Exchange.pdf.,205789,Snyder v. Phelps,http://courtlistener.org/opinion/205789/snyder-v-phelps/,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64
http://www.godhatesfags.com/fliers/20101218_Wichita-KS-Two-Dead-Wichita-Bikers.pdf.,205789,Snyder v. Phelps,http://courtlistener.org/opinion/205789/snyder-v-phelps/,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64
http://www.usccb.org/comm/cip.shtml,205789,Snyder v. Phelps,http://courtlistener.org/opinion/205789/snyder-v-phelps/,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64
http://www.csmonitor.com/USA/2011/0111/Funeral-protest-Arizona-rallies-to-foil-Westboro-Baptist-Church.,205789,Snyder v. Phelps,http://courtlistener.org/opinion/205789/snyder-v-phelps/,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64
http://www.fhwa.dot.gov/policyinformation/statistics/2008/hm12m.cfm,205789,Snyder v. Phelps,http://courtlistener.org/opinion/205789/snyder-v-phelps/,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64
http://www.godhatesfags.com/fliers/20110129_Tampa-FL-God-Sent-Military-Mom-Shooter-to-Kill-Kids.pdf.,205789,Snyder v. Phelps,http://courtlistener.org/opinion/205789/snyder-v-phelps/,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64
http://www.godhatesfags.com/fliers/20110120_Dead-Volunteer-Firefighter-Connecting_the_Dots-Baltimore-MD.pdf.,205789,Snyder v. Phelps,http://courtlistener.org/opinion/205789/snyder-v-phelps/,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64
http://www.tpl.org/content_documents/CityParkFacts_2010.pdf.,205789,Snyder v. Phelps,http://courtlistener.org/opinion/205789/snyder-v-phelps/,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64
http://www.godhatesfags.com/fliers/20110124_St-Petersburg-FL-Dead-Police.pdf.,205789,Snyder v. Phelps,http://courtlistener.org/opinion/205789/snyder-v-phelps/,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64
http://content.usatoday.com/communities/ondeadline/post/2011/01/anti-gay-church-group-plans-to-picket-tucstonfunerals/1;,205789,Snyder v. Phelps,http://courtlistener.org/opinion/205789/snyder-v-phelps/,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64
http://www.godhatesfags.com/fliers/20110104_Newburg-and-Rolla-MO-Tornado-Connecting-the-Dots.pdf.,205789,Snyder v. Phelps,http://courtlistener.org/opinion/205789/snyder-v-phelps/,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64
http://articles.latimes.com/2011/jan/11/nation/la-na-funeral-protest-20110112;,205789,Snyder v. Phelps,http://courtlistener.org/opinion/205789/snyder-v-phelps/,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64
http://articles.latimes.com/2011/jan/13/nation/la-na-funeralprotest-20110113;,205789,Snyder v. Phelps,http://courtlistener.org/opinion/205789/snyder-v-phelps/,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64
http://www.palmbeachpost.com/news/nation/group-to-picket-9-year-old-tucson-victims-1177921.html;,205789,Snyder v. Phelps,http://courtlistener.org/opinion/205789/snyder-v-phelps/,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64
http://www.godhatesfags.com/fliers/20110109_AZ-Shooter-Connecting-the-Dots-Day-2.pdf.,205789,Snyder v. Phelps,http://courtlistener.org/opinion/205789/snyder-v-phelps/,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64
http://www.fda.gov/Drugs/GuidanceComplianceRegulatoryInformation/Surveillance/AdverseDrugEffects/ucm070434.htm.,212969,"Matrixx Initiatives, Inc. v. Siracusano",http://courtlistener.org/opinion/212969/matrixx-initiatives-inc-v-siracusano/,2011-03-22,http://www.supremecourt.gov/opinions/10pdf/09-1156.pdf,67
http://druganddevicelaw.net/Annual%20Adverse%20Drug%20Experience%20Report%201996.pdf.,212969,"Matrixx Initiatives, Inc. v. Siracusano",http://courtlistener.org/opinion/212969/matrixx-initiatives-inc-v-siracusano/,2011-03-22,http://www.supremecourt.gov/opinions/10pdf/09-1156.pdf,67
http://www.gao.gov/new.items/d06402.pdf;,212969,"Matrixx Initiatives, Inc. v. Siracusano",http://courtlistener.org/opinion/212969/matrixx-initiatives-inc-v-siracusano/,2011-03-22,http://www.supremecourt.gov/opinions/10pdf/09-1156.pdf,67
http://www.fda.gov/downloads/RegulatingInformation/Guidances/UCM126834.pdf,212969,"Matrixx Initiatives, Inc. v. Siracusano",http://courtlistener.org/opinion/212969/matrixx-initiatives-inc-v-siracusano/,2011-03-22,http://www.supremecourt.gov/opinions/10pdf/09-1156.pdf,67
http://www.fda.gov/downloads/safety/MedWatch/UCM168505.pdf.,212969,"Matrixx Initiatives, Inc. v. Siracusano",http://courtlistener.org/opinion/212969/matrixx-initiatives-inc-v-siracusano/,2011-03-22,http://www.supremecourt.gov/opinions/10pdf/09-1156.pdf,67
http://www.dol.gov/compliance/laws/comp-flsa.htm(as,212970,Kasten v. Saint-Gobain Performance Plastics Corp.,http://courtlistener.org/opinion/212970/kasten-v-saint-gobain-performance-plastics-corp/,2011-03-22,http://www.supremecourt.gov/opinions/10pdf/09-834.pdf,29
http://www.law.tulane.edu,213505,Connick v. Thompson,http://courtlistener.org/opinion/213505/connick-v-thompson/,2011-03-29,http://www.supremecourt.gov/opinions/10pdf/09-571.pdf,84
http://trnmusic.com/pdfs/scorepdfs/onahymnsongofphilipbliss.pdf,2148,Nurre v. Whitehead,http://courtlistener.org/opinion/2148/nurre-v-whitehead/,2010-03-22,http://www.supremecourt.gov/opinions/09pdf/09-671.pdf,0
http://www.state.tn.us/correction/pdf/,2153,Johnson v. Bredesen,http://courtlistener.org/opinion/2153/johnson-v-bredesen/,2009-12-02,http://www.supremecourt.gov/opinions/09pdf/09-7839Stevens.pdf,0
"http://www.adr.org/sp.asp?id=21936,",215496,AT&T Mobility LLC v. Concepcion,http://courtlistener.org/opinion/215496/att-mobility-llc-v-concepcion/,2011-04-27,http://www.supremecourt.gov/opinions/10pdf/09-893.pdf,0
http://www.adr.org/sp.asp?id=21936,215496,AT&T Mobility LLC v. Concepcion,http://courtlistener.org/opinion/215496/att-mobility-llc-v-concepcion/,2011-04-27,http://www.supremecourt.gov/opinions/10pdf/09-893.pdf,0
http://www.adr.org/si.asp?id=5027,215496,AT&T Mobility LLC v. Concepcion,http://courtlistener.org/opinion/215496/att-mobility-llc-v-concepcion/,2011-04-27,http://www.supremecourt.gov/opinions/10pdf/09-893.pdf,0
"http://www.adr.org/sp.asp?id=21936,",215694,AT&T Mobility LLC v. Concepcion,http://courtlistener.org/opinion/215694/att-mobility-llc-v-concepcion/,2011-04-27,http://www.supremecourt.gov/opinions/10pdf/09-893.pdf,1
http://www.adr.org/sp.asp?id=21936,215694,AT&T Mobility LLC v. Concepcion,http://courtlistener.org/opinion/215694/att-mobility-llc-v-concepcion/,2011-04-27,http://www.supremecourt.gov/opinions/10pdf/09-893.pdf,1
http://www.adr.org/si.asp?id=5027,215694,AT&T Mobility LLC v. Concepcion,http://courtlistener.org/opinion/215694/att-mobility-llc-v-concepcion/,2011-04-27,http://www.supremecourt.gov/opinions/10pdf/09-893.pdf,1
http://www.justice.gov/oip/annual_report/2010/cover.htm,216735,Schindler Elevator Corp. v. United States ex rel. Kirk,http://courtlistener.org/opinion/216735/schindler-elevator-corp-v-united-states-ex-rel-kir/,2011-05-16,http://www.supremecourt.gov/opinions/10pdf/10-188.pdf,4
http://www.justice.gov/oip/annual_report/2010/cover.htm,216806,Schindler Elevator Corp. v. United States ex rel. Kirk,http://courtlistener.org/opinion/216806/schindler-elevator-corp-v-united-states-ex-rel-kir/,2011-05-16,http://www.supremecourt.gov/opinions/10pdf/10-188.pdf,17
http://www.ucrdatatool.gov.,217161,Brown v. Plata,http://courtlistener.org/opinion/217161/brown-v-plata/,2011-05-23,http://www.supremecourt.gov/opinions/10pdf/09-1233.pdf,18
http://bjs.ojp.usdoj.gov/content/pub/pdf/mcdsp04.pdf.,217161,Brown v. Plata,http://courtlistener.org/opinion/217161/brown-v-plata/,2011-05-23,http://www.supremecourt.gov/opinions/10pdf/09-1233.pdf,18
http://bjs.ojp.usdoj.gov/index.cfm?ty=pbdetail&iid=2093,217161,Brown v. Plata,http://courtlistener.org/opinion/217161/brown-v-plata/,2011-05-23,http://www.supremecourt.gov/opinions/10pdf/09-1233.pdf,18
http://www.ucrdatatool.gov.,217287,Brown v. Plata,http://courtlistener.org/opinion/217287/brown-v-plata/,2011-05-23,http://www.supremecourt.gov/opinions/10pdf/09-1233.pdf,2
http://bjs.ojp.usdoj.gov/content/pub/pdf/mcdsp04.pdf.,217287,Brown v. Plata,http://courtlistener.org/opinion/217287/brown-v-plata/,2011-05-23,http://www.supremecourt.gov/opinions/10pdf/09-1233.pdf,2
http://bjs.ojp.usdoj.gov/index.cfm?ty=pbdetail&iid=2093,217287,Brown v. Plata,http://courtlistener.org/opinion/217287/brown-v-plata/,2011-05-23,http://www.supremecourt.gov/opinions/10pdf/09-1233.pdf,2
http://www2.fbi.gov/ucr/cius2008/data/table_29.html,217514,Fowler v. United States,http://courtlistener.org/opinion/217514/fowler-v-united-states/,2011-05-26,http://www.supremecourt.gov/opinions/10pdf/10-5443.pdf,15
http://www2.fbi.gov/ucr/cius2008/arrests/index.html;,217514,Fowler v. United States,http://courtlistener.org/opinion/217514/fowler-v-united-states/,2011-05-26,http://www.supremecourt.gov/opinions/10pdf/10-5443.pdf,15
http://www.oed.com/view/Entry/151073?rskey=QWN6QB&result=2&isAdvanced=false,217514,Fowler v. United States,http://courtlistener.org/opinion/217514/fowler-v-united-states/,2011-05-26,http://www.supremecourt.gov/opinions/10pdf/10-5443.pdf,15
http://bjs.ojp.usdoj.gov/fjsrc;,217514,Fowler v. United States,http://courtlistener.org/opinion/217514/fowler-v-united-states/,2011-05-26,http://www.supremecourt.gov/opinions/10pdf/10-5443.pdf,15
http://www.uscis.gov/portal/site/uscis/menuitem/statistics,217515,Chamber of Commerce of United States of America v. Whiting,http://courtlistener.org/opinion/217515/chamber-of-commerce-of-united-states-of-america-v-/,2011-05-26,http://www.supremecourt.gov/opinions/10pdf/09-115.pdf,0
http://www.uscis.gov/portal/site/uscis/menuitem.eb1d4c2a3e5b9ac89243c6a7543f6d1a/?vgnextchannel=7c579589cdb76210VgnVCM100000b92ca60aRCRD,217515,Chamber of Commerce of United States of America v. Whiting,http://courtlistener.org/opinion/217515/chamber-of-commerce-of-united-states-of-america-v-/,2011-05-26,http://www.supremecourt.gov/opinions/10pdf/09-115.pdf,0
http://www.ftc.gov/os/2003/10/innovationrpt.pdf,218455,Microsoft Corp. v. i4i Ltd. Partnership,http://courtlistener.org/opinion/218455/microsoft-corp-v-i4i-ltd-partnership/,2011-06-09,http://www.supremecourt.gov/opinions/10pdf/10-290.pdf,3
http://www.uspto.gov/web/offices/pac/mpep/old/E1R3_900.pdf,218455,Microsoft Corp. v. i4i Ltd. Partnership,http://courtlistener.org/opinion/218455/microsoft-corp-v-i4i-ltd-partnership/,2011-06-09,http://www.supremecourt.gov/opinions/10pdf/10-290.pdf,3
http://www.usfa.dhs.gov/statistics/estimates/index.shtm.,218457,Sykes v. United States,http://courtlistener.org/opinion/218457/sykes-v-united-states/,2011-06-09,http://www.supremecourt.gov/opinions/10pdf/09-11311.pdf,168
http://www.usfa.dhs.gov/downloads/xls/estimates/res_bldg_fire_cause.xlsx;,218457,Sykes v. United States,http://courtlistener.org/opinion/218457/sykes-v-united-states/,2011-06-09,http://www.supremecourt.gov/opinions/10pdf/09-11311.pdf,168
http://www.usfa.dhs.gov/downloads/pdf/statistics/nonres_bldg_intentional_fire_trends.pdf;,218457,Sykes v. United States,http://courtlistener.org/opinion/218457/sykes-v-united-states/,2011-06-09,http://www.supremecourt.gov/opinions/10pdf/09-11311.pdf,168
http://www.usfa.dhs.gov/downloads/pdf/tfrs/methodology.pdf,218457,Sykes v. United States,http://courtlistener.org/opinion/218457/sykes-v-united-states/,2011-06-09,http://www.supremecourt.gov/opinions/10pdf/09-11311.pdf,168
http://www.usfa.dhs.gov/downloads/pdf/tfrs/v1i8-508.pdf(as,218457,Sykes v. United States,http://courtlistener.org/opinion/218457/sykes-v-united-states/,2011-06-09,http://www.supremecourt.gov/opinions/10pdf/09-11311.pdf,168
http://www.sec.gov/Archives/edgar/data/277751,218666,"Janus Capital Group, Inc. v. First Derivative Traders",http://courtlistener.org/opinion/218666/janus-capital-group-inc-v-first-derivative-traders/,2011-06-13,http://www.supremecourt.gov/opinions/10pdf/09-525.pdf,10
http://www.ncsl.org/?TabID=15357,218667,Nevada Comm’n on Ethics v. Carrigan,http://courtlistener.org/opinion/218667/nevada-commn-on-ethics-v-carrigan/,2011-06-13,http://www.supremecourt.gov/opinions/10pdf/10-568.pdf,2
http://www2.fbi.gov/ucr/cius2008/data/table_38.html,218925,J. D. B. v. North Carolina,http://courtlistener.org/opinion/218925/j-d-b-v-north-carolina/,2011-06-16,http://www.supremecourt.gov/opinions/10pdf/09-11121.pdf,48
http://www.nlada.org/DMS/Documents/1211996548.53/Polling%20results%20report.pdf.,218925,J. D. B. v. North Carolina,http://courtlistener.org/opinion/218925/j-d-b-v-north-carolina/,2011-06-16,http://www.supremecourt.gov/opinions/10pdf/09-11121.pdf,48
http://aspe.hhs.gov/hsp/07/assessing-CS-debt/report.pdf,219097,Turner v. Rogers,http://courtlistener.org/opinion/219097/turner-v-rogers/,2011-06-20,http://www.supremecourt.gov/opinions/10pdf/10-10.pdf,31
"http://www.nmcpr.state.nm.us/nmac/_title07/T07C033.htm,",219509,Bullcoming v. New Mexico,http://courtlistener.org/opinion/219509/bullcoming-v-new-mexico/,2011-06-23,http://www.supremecourt.gov/opinions/10pdf/09-10876.pdf,155
http://www.gazette.com/articles/report-97354-police-discuss.html.,219509,Bullcoming v. New Mexico,http://courtlistener.org/opinion/219509/bullcoming-v-new-mexico/,2011-06-23,http://www.supremecourt.gov/opinions/10pdf/09-10876.pdf,155
"http://www.michigan.gov/msp/0,1607,7-123",219509,Bullcoming v. New Mexico,http://courtlistener.org/opinion/219509/bullcoming-v-new-mexico/,2011-06-23,http://www.supremecourt.gov/opinions/10pdf/09-10876.pdf,155
http://www.gphaonline.org/aboutgpha/about-generics/faq,219510,"PLIVA, Inc. v. Mensing",http://courtlistener.org/opinion/219510/pliva-inc-v-mensing/,2011-06-23,http://www.supremecourt.gov/opinions/10pdf/09-993.pdf,32
